date,index
2019-01,0
2019-02,1
2019-03,2
2019-04,3
2019-05,4
2019-06,5
2019-07,6
2019-08,7
2019-09,8
2019-10,9
2019-11,10
2019-12,11
2020-01,12
2020-02,13
2020-03,14
2020-04,15
2020-05,16
2020-06,17
2020-07,18
2020-08,19
2020-09,20
2020-10,21
2020-11,22
2020-12,23
2021-01,24
2021-02,25
2021-03,26
2021-04,27
2021-05,28
2021-06,29
2021-07,30
2021-08,31
2021-09,32
2021-10,33
2021-11,34
2021-12,35
2022-01,36
2022-02,37
2022-03,38
2022-04,39
2022-05,40
2022-06,41
2022-07,42
2022-08,43
2022-09,44
2022-10,45
2022-11,46
2022-12,47
